shipment_id,origin_location,origin_lat,origin_lon,destination_location,destination_lat,destination_lon,shipment_date,shipment_mode,weight_kg,freight_cost_usd,estimated_arrival, "Result"
214,UNION,37.4669,-105.6619,LEOTA,36.52,-92.01,2023-03-01,Air,8623,4862.52,2023-03-17
215,BAKERTON,39.5331,-117.4411,HOBBY,31.6768,-83.7465,2024-09-01,Sea,6081,6801.88,2024-09-14
216,HIGHLAND ON THE LAKE,18.15,-80.3046,HEWITT,34.2218,-118.3848,2023-08-01,Air,6232,5146.86,2023-08-24
217,(SFB)SANFORD ARPT,34.2719,-76.3248,ADAMS,43.8222,-76.009,2024-08-01,Land,1182,9435.36,2024-08-12
218,BENSLEY,36.89,-92.1623,MORRISVILLE,35.8251,-78.8154,2024-07-01,Sea,2526,4046.73,2024-07-23
219,ALBANY,30.78,-85.5051,MARBLE,35.18,-83.92,2024-05-01,Land,3185,2374.98,2024-05-10
220,WOODSIDE,37.4263,-69.2303,(PGA)PAGE ARPT,36.9393,-111.4334,2024-06-01,Air,2129,3333.68,2024-06-08
221,MONROE,30.94,-85.5172,ELKTON,39.6078,-75.8198,2024-01-01,Sea,994,8542.47,2024-01-18
222,EASTON,39.3712,-108.8143,VERSAILLES,38.0688,-84.7247,2023-07-01,Sea,5890,5029.59,2023-07-28
223,GLORIETA,30.76,-80.2736,HUDSON,41.53,-85.08,2024-05-01,Air,4012,3607.1,2024-05-16
224,EAST HEBRON,39.7564,-76.5569,ERIC,35.0996,-118.2968,2023-08-01,Land,6724,5488.17,2023-08-15
225,WATERLICK,44.8502,-83.1451,ONEALS,37.1862,-119.6234,2023-01-01,Land,884,1418.97,2023-01-27
226,MERRIAM,40.4,-81.61,AGUADILLA,18.3987,-67.1584,2024-09-01,Land,3800,153.06,2024-09-18
227,OLEY,41.46,-87.0805,MEDLEY,37.34,-79.97,2023-09-01,Air,4234,2877.79,2023-09-27
228,MERCER,34.9153,-76.0551,JERKTAIL,37.4464,-92.4578,2024-04-01,Land,7228,6089.56,2024-04-29
229,LAS PIEDRAS,36.6,-90.2639,BROKEN BOW,41.3761,-99.6368,2023-10-01,Sea,5218,7145.64,2023-10-29
230,BURLINGTON ARPT,43.08,-120.5398,RUCKERSVILLE,38.2067,-78.3927,2023-09-01,Land,5041,8283.45,2023-09-22
231,CASKY,42.9843,-121.2641,BRIDGEVILLE,38.74,-75.6,2024-08-01,Land,8196,9273.97,2024-08-28
232,PYLONS DAHLGREN (PYL),37.3246,-81.6,SOUTH BEND,41.65,-86.27,2024-08-01,Sea,5340,4179.91,2024-08-27
233,GOSHEN JCT,36.4295,-101.46,LONGMONT,40.2,-105.1,2024-07-01,Sea,4288,7431.12,2024-07-22
234,HOOPESTON,39.58,-87.61,SARONA,45.72,-91.7378,2024-08-01,Land,8448,839.26,2024-08-13
235,DEWEYS CORNER,33.6805,-75.3437,(LBF)BIRD FLD NORTH,41.32,-100.66,2024-09-01,Sea,8215,669.55,2024-09-20
236,RALLS,45.4119,-77.3721,NUECES BAY,27.8287,-97.4913,2024-03-01,Air,3584,1335.5,2024-03-19
237,LEXINGTON,37.97,-80.8479,WORLEY,47.4222,-116.999,2025-02-01,Sea,2102,4540.83,2025-02-08
238,BELTON,40.33,-80.851,MALONE,30.9355,-85.16,2024-09-01,Air,8201,2191.69,2024-09-07
239,CULEBRA,40.9748,-83.2849,FOUNTAIN CITY,44.1089,-91.705,2023-04-01,Sea,78,2940.56,2023-04-27
240,KIRBY,41.4457,-80.0246,HAYDEN,38.9423,-85.6879,2024-05-01,Air,9455,6514.01,2024-05-25
241,COLOMA MUNI ARPT,45.9688,-78.4046,GARLAND,32.94,-96.66,2023-09-01,Air,8429,3649.37,2023-09-13
242,BURNET,45.84,-111.9772,ELDON,35.93,-94.83,2023-06-01,Land,1910,5617.98,2023-06-24
243,WINFIELD,31.49,-91.16,ODESSA ECTOR CO ARPT,31.9112,-102.3289,2024-09-01,Sea,7984,4182.8,2024-09-28
244,PORTER,39.3202,-100.07,ANCHORAGE,61.125,-149.9043,2023-11-01,Sea,2622,1772.8,2023-11-09
245,MC GAW,39.02,-66.1447,HALSTEAD FLAT,40.018,-121.0413,2023-06-01,Sea,8101,832.8,2023-06-14
246,TORONTO LAKE,39.0718,-78.5975,PHOENIX TURF ARPT,33.6111,-112.0996,2024-07-01,Air,6178,2438.69,2024-07-14
247,CAYCE,32.04,-86.7337,FISHERVILLE,42.17,-76.87,2023-02-01,Land,4064,671.23,2023-03-02
248,BLUE RIVER,34.47,-80.0039,LAMAR ARPT,38.07,-102.68,2024-09-01,Sea,4302,6224.26,2024-09-19
249,STEVINSON,47.59,-84.77,KANORADO ARPT,39.5028,-101.89,2023-05-01,Land,2177,7977.6,2023-05-17
250,DAKOTA JCT,40.8242,-74.4802,HALSTEAD,34.73,-92.39,2024-05-01,Land,2757,3463.43,2024-05-30
251,DEACON,18.126,-91.79,BASHAM,34.54,-87.1,2023-07-01,Air,9983,3932.4,2023-07-22
252,CRAIGSVILLE,33.24,-80.2027,COROZAL,18.2807,-66.3004,2024-04-01,Sea,1863,8180.29,2024-04-25
253,HAMPTON,38.8999,-119.2945,SKIDMORE,40.25,-95.03,2023-06-01,Land,7866,2303.87,2023-06-30
254,PAGO PAGO,36.2555,-101.0605,ZEARING,42.15,-93.3,2024-07-01,Sea,8401,1279.69,2024-07-07
255,GARLAND,34.4115,-94.2978,DAVIE,26.05,-80.25,2024-03-01,Sea,8585,5061.07,2024-03-08
256,(MAF) MIDLAND INTL,38.94,-94.07,MINONG SUTHERLAND AR,46.1499,-92.0458,2023-04-01,Sea,8446,6497.28,2023-04-25
257,FALLING WATER,38.89,-81.38,DABNEY,36.3135,-78.4556,2024-05-01,Land,8546,6036.58,2024-05-28
258,MONTROSE,38.889,-119.0205,COTTON,31.1413,-84.0925,2024-04-01,Air,8641,7167.34,2024-04-22
259,MINT,37.1972,-85.1835,CLEWISTON AIRGLADES,26.444,-81.0243,2024-10-01,Air,6299,661.84,2024-10-20
260,POWHATAN,43.21,-88.94,FOOTHILL FARMS,38.6876,-121.3462,2023-01-01,Land,6535,4339.2,2023-01-21
261,BUNN,18.4123,-78.8415,BOWMAN,34.226,-83.06,2023-08-01,Sea,9227,2461.85,2023-08-11
262,PORT ARANSAS,39.6736,-85.5971,URSINE,38.0357,-114.1775,2023-03-01,Sea,1855,7615.3,2023-03-07
263,DUNDEE,33.0238,-89.21,FREE UNION,38.1405,-78.5573,2024-09-01,Air,5097,8740.03,2024-09-26
264,CAMP SPGS,41.1198,-92.35,BACONS CASTLE,37.08,-76.7,2023-07-01,Land,5590,2885.22,2023-07-21
265,SOUTH WASHINGTON,41.5867,-119.3234,RYE,36.9053,-84.1635,2024-09-01,Land,2146,1042.66,2024-09-14
266,HOHMAN,38.09,-121.082,MAYBERRY,38.27,-88.55,2023-03-01,Air,5387,2608.94,2023-03-29
267,POTOMAC YARD,33.4946,-91.41,FOSTERVILLE,35.6551,-86.4037,2023-01-01,Land,1509,1129.68,2023-01-17
268,SOUTH FORK,44.4193,-81.6998,CHARMCO,37.9875,-80.7345,2025-02-01,Land,6984,3291.98,2025-02-16
269,LEESBURG,36.5604,-80.84,NEW CASTLE,40.3389,-82.1649,2024-04-01,Air,9587,5428.17,2024-04-27
270,SOUTH PASS CITY,46.7686,-87.2803,BUNKER,37.4186,-91.318,2024-11-01,Air,8472,9739.44,2024-11-29
271,NEW KINGSTOWN,44.6089,-85.73,EL PUEBLECITO,32.6772,-114.6324,2024-01-01,Land,3832,4053.77,2024-01-19
272,JUMBO,13.2501,-101.04,KEY WEST,24.61,-81.78,2023-03-01,Land,3550,2278.4,2023-03-15
273,BAUXITE JCT,35.156,-84.02,WILLIAMS,33.0483,-80.8249,2024-08-01,Air,9124,1751.34,2024-08-12
274,ELDORADO,33.1727,-170.7331,WAGONER,35.8445,-95.4019,2024-06-01,Air,5655,1813.09,2024-06-10
275,RAWSONVILLE,33.3986,-101.7507,GROVE SPGS,42.4675,-77.1408,2023-08-01,Sea,6469,2006.72,2023-08-13
276,BARSTOW,43.8258,-78.22,KEELERSVILLE,30.71,-97.49,2023-04-01,Land,8674,7646.44,2023-04-30
277,CANANDAIGUA,18.4254,-122.8423,FLAGLER ARPT,39.1433,-103.0596,2024-06-01,Land,9450,704.17,2024-06-20
278,TIFTON,32.88,-79.0652,RIVERDALE,36.66,-78.87,2023-07-01,Air,7939,9974.29,2023-07-21
279,(FWA)BAER FLD FT WAY,42.37,-81.955,ROBERTS,42.42,-94.21,2024-07-01,Air,5288,5274.6,2024-07-28
280,BEVERLY,39.72,-86.3238,DE MOSSVILLE,38.7889,-84.4226,2023-07-01,Sea,1867,5488.29,2023-07-29
281,BELVOIR,33.9617,-104.8,LAUREL MUNI ARPT,45.7,-108.76,2023-08-01,Sea,7620,3639.88,2023-08-10
282,(PNC)PONCA CITY ARPT,46.7136,-92.98,LKFRNT ARPT NEW,30.05,-90.03,2023-07-01,Air,5153,6933.53,2023-07-30
283,JASPER,41.205,-86.38,DAKOTA CITY,42.65,-94.24,2024-07-01,Land,667,4767.42,2024-07-06
284,OLD HOPLAND,32.63,-101.7,EUCHEEANNA,30.6566,-86.0573,2023-02-01,Sea,8559,3357.71,2023-02-18
285,GLENROCK,36.6,-96.3108,COLUMBUS,36.9039,-89.0956,2025-02-01,Air,6335,2724.87,2025-02-19
286,CHERRY CITY,38.595,-95.76,BATTLE GROUND,36.1207,-79.8429,2024-04-01,Air,506,9263.95,2024-04-24
287,TOWER MUNI ARPT,39.37,-81.4328,SEVERN,37.26,-76.39,2024-08-01,Air,550,2980.8,2024-08-20
288,EAST PETERSBURG,42.59,-102.07,PARAMT,39.6895,-77.7229,2023-08-01,Land,8124,4420.29,2023-08-16
289,EBENEZER,40.75,-91.0301,TULSA R L JONES ARPT,36.0394,-95.9851,2024-11-01,Air,2365,3568.38,2024-11-29
290,BOBVILLE STATION,34.77,-83.9927,ZELIENOPLE,40.8,-80.13,2024-09-01,Air,3924,953.17,2024-09-06
291,VICTORVILLE,36.2052,-119.777,MEDWAY,39.85,-84.0,2023-03-01,Land,6680,1940.75,2023-03-30
292,TWENTY NINE PALMS,37.7324,-66.138,FOLLY BEACH C-MAN (FBIS1),32.685,-79.888,2023-05-01,Air,5023,1976.07,2023-05-23
293,STORY CITY,45.1127,-91.2167,ILIFF,40.8,-103.1,2024-08-01,Air,4824,6967.13,2024-08-23
294,CLARION ARPT,40.0241,-118.3802,TOLONO,39.9896,-88.2707,2024-05-01,Sea,1053,4125.2,2024-05-26
295,FYTVILLE MCCOMBS ARP,32.8813,-93.8111,TURKEY,34.5423,-100.9367,2024-05-01,Air,6898,7841.48,2024-05-08
296,FREMONT,35.52,-83.58,GASSVILLE,36.26,-92.49,2024-07-01,Land,4246,7118.61,2024-07-12
297,WINNECONNET,33.7012,-86.39,FT SMITH,35.3493,-94.3824,2023-04-01,Sea,6765,2001.29,2023-04-26
298,HENDERSONVILLE,21.3193,-82.509,YODER,38.79,-104.24,2024-09-01,Air,1116,5672.88,2024-09-21
299,ROMINGER,32.52,-82.0123,VAN WYCK,34.9664,-80.8662,2024-01-01,Land,4766,7454.8,2024-01-14
300,LAWRENCE,40.079,-65.637,CRESCENTVILLE,39.9947,-75.1211,2023-09-01,Air,9870,6367.12,2023-09-14
301,KEITHSBURG,32.0287,-102.74,REVA,45.52,-103.29,2024-07-01,Sea,6658,6040.16,2024-07-19
302,HALETHORPE,38.96,-80.22,BRANCH HILL,39.2323,-84.2796,2023-07-01,Land,3284,7422.15,2023-07-11
303,MIDDLEBOURNE,37.8734,-83.196,IND TERRY ARPT,40.03,-86.25,2023-06-01,Sea,6544,662.13,2023-06-30
304,AUGUSTA,47.39,-84.03,DACONO,39.9892,-104.9399,2023-05-01,Land,4548,7341.08,2023-05-05
305,BLAIR,41.53,-83.92,BAKERS,37.1966,-88.0376,2023-02-01,Land,5317,2799.29,2023-02-26
306,MURRAYVILLE,38.6618,-85.87,NORTON MUNI ARPT,39.9,-99.98,2023-10-01,Air,6221,5761.54,2023-10-24
307,HAMMOCK,32.22,-104.02,COLEBROOK,40.2595,-76.5533,2023-07-01,Land,8145,2498.82,2023-07-13
308,IDA,38.9275,-88.2434,NORTHFIELD,42.08,-87.76,2023-04-01,Land,3719,8404.29,2023-04-09
309,BORDEN,37.6126,-93.6679,OCILLA,31.6,-83.25,2023-08-01,Air,4765,4857.54,2023-08-30
310,NASHUA,40.5127,-97.607,BELLE,38.2482,-81.5327,2024-02-01,Land,9707,6465.12,2024-02-07
311,ROCHERT,39.5849,-83.177,MANDEVILLE,30.3697,-90.0801,2024-11-01,Land,6119,7961.41,2024-11-24
312,HUNTLEY,36.4455,-79.9817,WESTPHALIA,38.804,-76.8079,2023-07-01,Land,2011,8963.62,2023-07-08
313,TOUHY,35.3997,-107.1611,GRANGEVILLE,30.7549,-90.8058,2024-06-01,Land,925,7347.41,2024-06-26
314,WAKEENEY,32.12,-73.7122,ROSEMOUNT,38.7833,-82.9757,2024-09-01,Air,8784,1572.81,2024-09-14
315,FAITH,30.1911,-75.6513,DYER,38.3794,-80.474,2025-01-01,Air,3566,8559.87,2025-01-15
316,LAKE KERR,18.4483,-93.88,WAKPALA,45.73,-100.55,2023-06-01,Sea,3915,6223.92,2023-06-19
317,ROSSTON,41.2332,-87.0498,HUMACAO,18.1988,-65.7999,2024-11-01,Land,4549,6133.55,2024-11-23
318,CLAREMONT,33.9309,-100.961,JEWELLA,32.4694,-93.7957,2024-05-01,Air,9260,9221.27,2024-05-24
319,TOUGHKENAMON,38.16,-67.0103,MC CONNELLS MILL,40.9636,-80.1784,2024-04-01,Land,7283,2563.43,2024-04-17
320,OAKLAND,37.6344,-82.5758,SIDEBURN,38.8264,-77.2882,2023-06-01,Air,9670,2471.92,2023-06-17
321,PAINT ROCK,42.34,-104.84,BASCOM,30.9071,-85.1353,2024-09-01,Sea,5997,5180.62,2024-09-23
322,MARSHALL,39.43,-69.9172,RED ROCK CANYON,36.1459,-115.4074,2023-09-01,Land,624,7533.54,2023-09-23
323,WEST CONESILLE,39.51,-96.5927,CHERRY VLY,42.8,-74.75,2023-08-01,Sea,1508,4527.68,2023-08-18
324,LUDELL,34.8719,-81.7808,DORADO,18.4697,-66.2787,2024-06-01,Sea,7445,6375.52,2024-06-11
325,SIDNEY MUNI ARPT,41.62,-112.416,WOODBINE,36.8769,-84.0751,2024-09-01,Sea,9741,4579.99,2024-09-30
326,HOAG,38.42,-81.1764,CAMDEN,33.5852,-92.8357,2023-01-01,Air,9733,6142.83,2023-01-08
327,(CIC)CHICO MUNI ARPT,36.91,-92.3996,DOUDS,40.86,-92.04,2023-05-01,Land,3222,8240.4,2023-05-12
328,BUFFALO CREEK,39.3219,-83.4996,SHOUP,45.3415,-114.505,2024-09-01,Air,2520,1886.72,2024-09-24
329,DANBURY,37.7342,-87.818,TWENTY NINE PALMS,34.1683,-116.0534,2024-08-01,Air,3477,6984.25,2024-08-19
330,GIBSON MANOR,36.1624,-78.5729,FAYETTE,33.6827,-87.8094,2023-08-01,Land,7848,7895.51,2023-08-27
331,ABILENE,42.27,-111.9186,ANNA LYNNE,36.5472,-89.2448,2025-02-01,Land,7786,4526.4,2025-02-06
332,OAK GROVE,37.24,-82.592,CUSTER,43.77,-103.6,2023-05-01,Land,4256,3300.01,2023-05-15
333,SAUNDERSVILLE,47.6106,-97.92,REVA,38.4894,-78.1648,2023-07-01,Land,2250,234.09,2023-07-10
334,WATTS,39.01,-97.78,SACRAMENTO,38.5645,-121.5134,2024-02-01,Air,3014,7991.34,2024-02-20
335,MIRACLE HOT SPGS,39.9225,-80.9535,OPHIR,38.8912,-121.0963,2023-01-01,Land,6955,3346.59,2023-01-18
336,MOROVIS,36.3055,-83.86,SPARGURSVILLE,39.2238,-83.1593,2024-09-01,Land,3363,3637.36,2024-09-18
337,POND,33.22,-90.0502,HAWLEY,46.88,-96.29,2024-06-01,Land,2977,3426.46,2024-06-15
338,WNSTN SALEM SIDES AR,36.884,-66.1691,HANAMAULU,21.98,-159.34,2024-12-01,Sea,8923,5037.52,2024-12-24
339,GRANBURY,38.27,-86.73,BLUESTONE,37.22,-81.35,2024-02-01,Land,8520,7054.75,2024-02-05
340,WHITE HILL,31.9,-79.265,HOLLY SPGS,34.7773,-76.9192,2024-08-01,Land,4508,7741.44,2024-08-11
341,STANWOOD,32.91,-71.2092,NOCONA,33.8301,-97.6438,2024-11-01,Air,1698,3986.45,2024-11-25
342,ITASCA REESE ARPT,38.74,-85.8118,MOORES CROSSROADS,31.75,-85.04,2023-01-01,Sea,5577,6664.71,2023-01-08
343,MIAMI,41.6002,-83.17,CAYEY,18.1305,-66.1901,2024-08-01,Air,9400,7234.77,2024-08-06
344,SHOPIERE,39.95,-82.413,BAUM,30.51,-84.07,2023-03-01,Sea,8234,3039.48,2023-03-04
345,BLAKEMAN,26.86,-97.7264,CASTLE VALLEY,38.6802,-109.4331,2024-08-01,Air,2391,1056.55,2024-08-19
346,MONTICELLO MUNI ARPT,37.88,-73.7617,EAST GLENVILLE,42.8664,-73.9198,2024-07-01,Air,1568,8957.19,2024-07-13
347,RONDOUT,36.0371,-81.7311,MONTEVIEW,44.0024,-112.53,2023-08-01,Land,1888,6803.45,2023-08-29
348,FRIARS HILL,29.9884,-97.36,SPRING HILLS,39.8136,-86.2114,2023-07-01,Land,920,6516.29,2023-07-13
349,AVAWAM,35.9734,-99.1888,PARIA,37.4428,-112.0591,2024-08-01,Sea,5588,683.13,2024-08-14
350,ELKTON,32.4154,-96.94,MIDDLEBURG,40.29,-83.56,2023-04-01,Sea,9583,8196.94,2023-04-29
351,LAGUNA BEACH,35.9645,-92.92,REGINA,37.7895,-76.438,2024-07-01,Sea,5527,5703.94,2024-07-15
352,GENEVA,43.28,-75.68,FLORIAN,48.3695,-96.5358,2024-09-01,Land,9413,8494.06,2024-09-11
353,CONOVER,36.5626,-75.9033,NECEDAH,44.0262,-90.0712,2024-06-01,Air,1178,9748.16,2024-06-30
354,HERRICKVILLE,38.031,-80.1967,WATERTOWN,44.91,-97.11,2024-06-01,Sea,6549,9575.29,2024-06-08
355,LINDCOVE,43.497,-83.1262,LA CRESCENT,43.8257,-91.2851,2023-05-01,Land,1334,8575.28,2023-05-12
356,SHALIMAR,42.61,-117.8807,MARION,38.4001,-97.0422,2024-06-01,Land,8812,208.38,2024-06-14
357,BEANS FERRY,41.3713,-82.399,RONDO,33.43,-93.98,2024-06-01,Air,2914,8868.7,2024-06-18
358,NASHVILLE,43.5733,-80.5252,INDEPENDENT,30.0221,-91.8338,2024-05-01,Air,6095,843.12,2024-05-26
359,FALLSTON,44.9,-82.1168,HOWE,43.4993,-112.8712,2024-08-01,Land,2027,8526.82,2024-08-20
360,RINGOES,41.3857,-78.5853,CAMPWOOD,37.919,-80.236,2023-02-01,Air,8688,2873.72,2023-02-14
361,AVERY,37.7001,-76.8391,BEAVER CITY,40.1885,-99.8145,2024-07-01,Air,9522,6139.68,2024-07-16
362,WINTHROP PARK,35.0584,-77.4,WINDTHORST,33.5634,-98.4496,2023-05-01,Land,5089,476.88,2023-05-20
363,GROTTO,36.3848,-82.4161,MILES CITY,46.43,-105.81,2024-06-01,Sea,7089,7734.7,2024-06-26
364,SLANDSVILLE,32.76,-77.13,HOPKINS,44.91,-93.41,2024-08-01,Sea,8878,1205.89,2024-08-30
365,LAKE PARK,24.7,-94.3021,BRODHEAD,42.6368,-89.4121,2023-03-01,Land,3023,4165.81,2023-03-10
366,PITZER,39.9395,-83.2595,TROY,42.63,-83.17,2024-05-01,Sea,4676,8192.72,2024-05-12
367,WALLSBURG,38.222,-89.58,CADMUS,38.1651,-82.7048,2025-01-01,Land,168,6983.96,2025-01-21
368,DARBY,30.3629,-83.3917,COLEMAN MUNI ARPT,31.8301,-99.3768,2024-09-01,Land,8049,159.82,2024-09-26
369,PUCKERSHIRE,38.5986,-87.6607,LICK FORK,37.9762,-81.2744,2025-01-01,Air,2342,4090.02,2025-01-21
370,NORFOLK,40.8452,-78.7202,NORTH WARREN,41.8893,-79.1133,2023-07-01,Sea,2154,515.08,2023-07-13
371,WILDERNESS,36.8073,-118.0124,(LND)HUNT FLD LANDER,42.82,-108.73,2024-08-01,Land,1117,6767.65,2024-08-15
372,ELKINS,31.4,-86.7389,UNION PIER,41.85,-86.72,2024-07-01,Sea,473,9692.59,2024-07-29
373,ATHOL,43.7,-83.9126,MIAMI,25.7873,-80.1895,2023-06-01,Sea,3869,6587.09,2023-06-21
374,(LUL)HESLER FLD LAUR,37.2008,-87.0238,OTEGO,42.44,-75.2,2023-06-01,Sea,7753,2321.29,2023-06-24
375,WAVES,41.1574,-115.728,KETTLE RIVER,46.4855,-92.9481,2024-06-01,Land,1330,3616.81,2024-06-12
376,SANTA ANA,35.8317,-91.46,CAROLINA,18.4092,-65.992,2024-08-01,Air,3482,9768.84,2024-08-12
377,WAVERLY,42.6608,-99.4555,ONO,40.4277,-122.6207,2025-02-01,Sea,812,2318.12,2025-02-13
378,FOREST ACRES,38.9563,-82.6281,EVANS,48.68,-118.01,2023-04-01,Land,1679,5659.14,2023-04-04
379,MORGANS POINT,29.4733,-68.3191,BEAVER MUNI ARPT,37.0879,-112.1254,2024-08-01,Sea,5549,4064.49,2024-08-14
380,GANSEVOORT,32.3305,-82.936,FOLLY BEACH C-MAN (FBIS1),32.5425,-79.6639,2023-07-01,Air,8684,7706.32,2023-07-17
381,NORFOLK,32.5721,-89.13,STONELEIGH,39.3523,-76.6298,2023-09-01,Sea,3064,8687.15,2023-09-26
382,WHITEFIELD REGL ARPT,40.7382,-82.2522,SPEARMAN,36.1846,-101.1856,2024-05-01,Land,1547,3474.29,2024-05-29
383,LAKEVIEW,41.42,-93.39,WARRENSBURG,43.5042,-73.8046,2023-12-01,Sea,8330,6637.92,2023-12-13
384,WHITE SPGS,35.2228,-74.0246,OKMULGEE,35.6198,-95.9574,2023-06-01,Sea,9221,5535.57,2023-06-17
385,BLUE ROCK,38.3298,-104.32,BOWIE,33.53,-97.88,2023-05-01,Sea,8703,2856.6,2023-05-22
386,LANCASTER,37.72,-76.5948,LANCASTER,39.72,-82.62,2024-06-01,Air,3602,2792.21,2024-06-29
387,EYLAU,18.4288,-94.1928,BLASDELL,42.7698,-78.8439,2023-07-01,Sea,7687,5432.45,2023-07-13
388,GOSPORT,40.9776,-119.095,LA GRANGE,29.89,-96.85,2024-05-01,Land,8621,1624.63,2024-05-20
389,RICHARDSON COVE,41.09,-80.04,MELITTA,38.47,-122.62,2024-02-01,Sea,4546,8127.02,2024-02-05
390,SALEM,32.7882,-88.53,BAYAMON,18.3732,-66.1521,2024-06-01,Sea,4696,783.15,2024-06-25
391,HURLEY,39.16,-119.9343,ARKADELPHIA,34.1414,-93.0641,2023-02-01,Sea,3033,1036.29,2023-02-17
392,PROFFIT,42.37,-89.98,GREENEVILLE,36.2416,-82.7412,2024-09-01,Air,3110,3488.04,2024-09-29
393,MARTIN,18.2415,-90.295,RED HILL NORTH,33.9929,-79.2393,2023-07-01,Land,7884,1269.11,2023-07-21
394,JOPPA,38.3708,-78.8745,MOKELUMNE HILL,38.3,-120.7,2023-01-01,Sea,6854,4809.43,2023-01-05
395,JOHNS IS,37.77,-81.44,LOWELL,36.2552,-94.1352,2024-05-01,Land,7560,4056.79,2024-05-23
396,BLUFFPORT,37.34,-111.798,MILLARD,42.73,-88.66,2024-08-01,Land,3000,7245.92,2024-08-22
397,WILSON,44.4932,-81.34,WALTHAL,37.3242,-77.3664,2024-10-01,Air,4590,9534.74,2024-10-27
398,COTTON GIN,36.1802,-78.7596,HECLA,45.86,-98.17,2023-08-01,Land,7468,7560.23,2023-08-11
399,FERGUSON,41.0056,-99.7505,PLEASANT PT,38.78,-85.41,2023-06-01,Sea,6113,1876.54,2023-06-09
400,POLKSVILLE,34.0999,-73.6363,GREAT WORKS,44.8919,-70.1631,2023-12-01,Air,7711,9361.66,2023-12-23
401,ALTON,38.5217,-79.8773,OCCOQUAN RIVER (OCC),38.64,-77.22,2024-04-01,Air,3471,3982.12,2024-04-10
402,ALLIGATOR REEF LIGHT,36.1428,-84.0076,TOPTON,32.47,-88.62,2024-07-01,Land,2040,4794.47,2024-07-28
403,TAMPA,40.15,-104.43,CHERRY HILL,41.5209,-88.0039,2024-05-01,Air,3906,4273.6,2024-05-16
404,CHERAW,41.6804,-82.76,SUMMITVILLE,40.3697,-85.5945,2024-04-01,Land,1532,2877.42,2024-04-05
405,HIGHLANDS RANCH,37.4331,-90.4,STURDIVANT,32.9457,-85.8962,2024-08-01,Land,2595,8960.94,2024-08-25
406,ERLTON,36.83,-103.9562,FOMBELL,40.7973,-80.1717,2024-04-01,Air,4270,3389.16,2024-04-10
407,FOUR BUTTES,17.9725,-70.8183,GRAY MTN,35.6525,-111.4673,2024-05-01,Sea,692,5828.11,2024-05-04
408,FLAT ROCK,30.56,-79.63,BLACKHAWK,40.71,-80.46,2024-09-01,Land,3968,2476.33,2024-09-09
409,BALL GROUND,43.788,-96.918,BURTON,32.42,-80.72,2023-06-01,Air,1636,7994.02,2023-06-19
410,SUMTER,41.35,-90.4,VALDOSTA,30.836,-83.2632,2024-11-01,Air,2459,7764.57,2024-11-11
411,BUTLER,35.45,-98.69,FENIX,35.03,-79.02,2024-08-01,Land,6554,3033.49,2024-08-16
412,BEACH,32.525,-87.7326,KELLY,44.939,-89.5392,2024-07-01,Land,104,6847.39,2024-07-26
413,PUEBLO,39.9066,-103.4376,BROWNWOOD MANOR,37.7462,-87.0432,2024-06-01,Land,891,7068.35,2024-06-21
414,OSKALOOSA,37.9736,-74.7734,NEWINGTON,41.6949,-72.7159,2024-08-01,Land,6978,5668.86,2024-08-17
415,SALINAS,39.17,-105.7104,POTLATCH,46.92,-116.9,2024-09-01,Sea,4637,6045.92,2024-09-21
416,MOTT MUNI ARPT,40.5719,-104.63,HIXON,35.16,-85.25,2024-05-01,Sea,9226,5787.1,2024-05-07
417,BOYERS,39.2775,-87.5557,ELKINS,38.9229,-79.8455,2025-02-01,Sea,2956,910.46,2025-02-18
418,PULLMAN,34.9227,-75.5879,PEARCE,31.2354,-85.1675,2023-03-01,Sea,5138,6735.63,2023-03-08
419,MANNS HARBOR,36.8211,-79.5114,BELLINGER,45.14,-90.2,2023-10-01,Air,5106,4750.77,2023-10-24
420,BENINGTON MILLS,31.9893,-93.2959,LA FLEUR ARPT,44.5092,-69.6844,2023-12-01,Land,6032,4440.73,2023-12-17
421,MOREHEAD,40.7787,-82.742,SHREVEPORT DOWNTOWN,32.5138,-93.7538,2023-06-01,Air,2322,8613.99,2023-06-19
422,MOORHEAD,39.5925,-78.7686,PINE TUCKEY,33.4498,-85.5095,2024-08-01,Air,6191,329.94,2024-08-18
423,GALLIPOLIS FERRY,30.49,-89.8005,OAK RUN,40.6115,-122.0349,2023-03-01,Sea,8065,2588.02,2023-03-14
424,BAKERSFIELD EAST,41.03,-104.81,DECATUR,39.8705,-88.9233,2024-03-01,Air,8344,1301.89,2024-03-05
425,ARDEN,33.571,-81.4934,SOUTH BEND,41.6533,-86.2599,2024-08-01,Sea,9211,449.88,2024-08-26
426,VERDIGRIS,30.3544,-100.8678,AUDRA,39.0368,-80.0612,2025-02-01,Land,1121,2829.2,2025-02-27
427,DOUGLAS,31.7393,-93.9078,PAD,38.6178,-81.3516,2023-02-01,Sea,786,9885.92,2023-02-21
428,PERRY,39.1834,-82.81,PAWNEE BUTTES,40.85,-103.93,2024-08-01,Land,9607,2775.27,2024-08-07
429,PRATT,35.3661,-89.25,LINCOLNVILLE CENTER,44.3,-69.11,2023-05-01,Sea,6426,6670.69,2023-05-18
